RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
97094,93015,Fillmore,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,7656,145100,145000,144900,144800,144800,144900,144900,144800,144900,145300,145700,145900,146200,146500,146800,147200,147700,148300,148900,149500,150100,151000,152000,152900,153800,154700,155700,156700,157800,159000,160200,161400,162600,164000,165500,166800,168100,169400,170700,172000,173300,174600,176000,177200,178500,180000,181700,183100,184500,186000,187400,189000,190500,192200,193900,195500,197100,199000,201100,203100,205200,207400,209800,212400,215100,218000,221200,224500,227700,231500,235600,239700,244000,248300,252800,257500,262300,267300,272000,279000,287500,294000,297900,302300,306700,311000,315200,319300,323500,328000,333300,339100,345500,352800,361000,370000,380100,391200,402800,414200,424700,434100,442800,450200,457000,463800,470400,476000,480900,485200,489600,494300,499800,506100,512900,518800,523600,527900,532300,536600,540600,543700,545100,544200,540800,535900,529900,522700,515300,508700,503000,497300,491600,486000,479700,472200,464300,456500,448700,440100,431200,422500,413900,404300,393900,383500,373100,363500,355700,349300,342900,336500,330100,324100,318200,311500,304300,296800,290400,286500,285000,284100,283400,283100,283800,284700,285500,286800,287800,287000,285400,284200,283300,281800,280200,278200,274900,271000,267600,264400,261700,261500,263100,263600,261900,259500,258300,257200,256300,254900,254200,254500,256600,259000,260300,261100,261400,261400,261100,261900,263900,267200,269900,272100,274000,276600,280400,284700,287700,289700,290800,293000,296600,299200,300500,303100,306000,308600,311900,316300,320900,325400,328900,332600,335800,338900,343300,350000,356800,361500,362200,362100,363800,366900,371100,376500,380900,384800,388200,388900,388200,388300,389100,390500,394000,398300,403100,405100,405100,406500,408700,408800,408300,409400,411100,410900,410600,412400,415900,418400,420700,425000,429800,431700,433500,437100,439800,441000,443600,446700,448200,449300,450000,450000,451500,455100,457000,456200,456800,458900,460100,460500
96393,91377,Oak Park,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,7685,301700,302100,302500,302900,303300,303800,304400,305100,306000,307200,308300,309100,309800,310600,311500,312500,313600,314900,316300,317900,320000,322300,324700,326800,329000,331400,333900,336500,339300,342100,345200,348300,351700,355300,358700,361700,364700,367600,370600,373600,376600,379700,382900,386300,389800,393600,397200,400500,403700,406900,410000,413300,416500,419600,422700,425800,428800,431700,434300,436500,438100,439600,441000,442400,444000,445800,448000,450600,453600,457000,460700,464600,468500,472700,477300,482300,487800,493700,499800,506900,515400,523700,531100,538500,546000,553500,561500,570200,579700,590200,601900,614100,626800,639500,652500,666200,681100,696600,711700,725300,736800,746200,754100,760300,764900,768800,772500,776200,779900,783500,787300,791000,795100,799900,804800,808600,811100,812700,814200,815900,817700,819300,819500,817000,812100,805800,798900,791700,785200,780900,778400,775200,771200,766900,761400,753600,744500,736400,729800,723000,715100,707400,699500,689800,679200,670700,664600,659500,655000,652500,651900,652000,651700,651900,651700,649000,644500,640500,638500,638800,639800,640600,642200,644200,646200,649200,650800,655800,659400,653900,643800,639100,639900,640300,635200,627700,621000,614900,610200,606200,604400,607700,613300,616000,615300,610800,608200,607100,608200,606700,604500,603200,608000,614400,618500,622400,630100,637100,642600,648200,653100,657900,663500,672000,682400,694200,707400,720400,727600,734400,739800,745400,751000,753600,755200,756700,750800,741500,736700,732900,730200,730000,729400,730700,734900,739800,743900,748600,754600,761500,765100,765500,765400,765900,767300,769100,770100,771900,774300,775700,777700,781300,783500,785400,789500,797100,808000,817500,821600,825700,834300,841300,842400,839800,839300,841800,843000,842000,842900,843800,846500,854800,861700,860800,860500,867800,874200,875000,874300,878200,883300,887400,888100,889600,893800,897200,896500,893100,889600,886900,884100,881800
96183,90623,La Palma,CA,Los Angeles-Long Beach-Anaheim,Orange County,7701,231800,231900,232100,232300,232500,232700,233000,233400,234100,235100,236000,236700,237600,238600,239700,240900,242300,243800,245400,247200,249300,251600,253700,255700,257700,259700,261700,263700,265600,267500,269400,271200,273300,275500,277500,279400,281300,283300,285400,287600,289800,292200,294800,297500,300400,303500,306500,309200,311800,314400,316900,319400,321800,324200,326600,329100,331700,334300,337000,339400,341800,344200,346800,349400,352200,355200,358400,361900,365600,369600,373800,378000,382400,387000,391800,396800,402100,407500,413200,419200,425600,431900,437700,443300,448500,453500,458800,465100,472500,481300,491100,501400,511700,522000,532700,544500,557700,571400,584700,596500,606200,614300,621600,628400,635100,641200,646800,651900,656900,662400,668800,675900,682900,689400,695200,700700,706400,712400,718600,724300,728600,731100,731600,730000,726800,722800,718000,712300,706600,701900,698400,694900,690800,686500,681400,674000,665100,656000,647500,639300,630500,621100,611800,601900,592000,583900,577800,572900,569200,566500,564500,563200,562000,560800,559200,555800,551100,546400,544100,545600,549900,554700,560100,565000,570400,574500,574800,574600,576700,577400,574500,572300,571200,569700,566600,560100,551000,544000,539800,535400,530200,525200,520200,516000,513300,511900,510800,512000,514300,515000,514800,516600,520800,527700,536000,541700,541600,539300,538400,539200,542000,545900,552000,563000,575400,584300,591700,597700,603700,608800,611800,612900,613900,616400,619600,620300,620100,620100,617400,613800,614000,616700,619200,623200,626400,627500,629800,635200,639800,644500,650700,656800,661400,665900,669700,673400,678000,682100,683500,683300,681600,679900,679600,682600,687600,691700,695700,699000,702000,707800,715600,719900,721800,725000,729900,731600,729200,728400,731700,736400,740700,746400,751300,752700,752900,754500,756500,759200,758900,754400,751600,751600,751200,749800,747800,745500,742700,739900,738300,739000,744400,752500
96371,91345,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,7703,142700,142500,142300,142000,141700,141500,141200,141000,141000,141100,141100,141000,140800,140600,140500,140500,140600,140700,140900,141200,141800,142700,143500,144100,144700,145400,146100,146900,147700,148600,149600,150800,152200,153800,155300,156600,158000,159400,160800,162300,163700,165200,166700,168400,170300,172300,174200,175900,177500,179200,180800,182400,184000,185600,187300,189000,190900,192900,194900,196800,198700,200600,202600,204600,206800,209200,211900,214700,217900,221400,224900,228300,231700,235000,238500,242000,245500,249200,253100,257400,261800,265900,269900,274300,279100,284200,289900,295900,302000,308300,314600,321200,328300,336100,344500,353800,363700,374000,384100,393900,402900,411300,419100,426300,433200,440100,447000,454000,461300,468800,476800,485100,493200,501500,509700,517200,523800,529500,534500,539400,544000,548500,552400,554900,555300,554700,553500,551700,549800,548200,546600,544700,542700,540400,537700,533700,528000,521600,515000,508300,501400,494300,486000,475600,462700,448400,433500,420200,409300,400100,390900,382000,373400,365500,357500,348900,339700,330100,322100,317700,316300,316400,317800,319700,321800,322600,322700,322900,324600,326600,327900,327600,327400,325900,322600,318900,315900,313200,311000,309000,307100,306000,305600,304700,302600,300800,299600,297800,295000,293200,292100,291600,292200,294000,296100,298200,299700,301300,304500,310300,316400,321800,328700,337700,346600,354900,362500,368800,373700,377400,379800,381400,382600,383500,384500,386200,388700,391600,394200,396300,397800,400000,402200,403200,405200,409300,413300,416000,418400,421000,423100,425800,429200,432900,436400,440100,443500,446200,448300,450800,453000,454200,455800,458700,461900,464700,466500,469300,473800,478400,482600,486400,489600,491700,493100,495000,498300,502000,505800,509100,512000,515400,519000,520900,521700,522900,525000,527900,531000,534100,538000,541300,542900,544900,547700,548500,547500,547300,547000,546900,548200,550300
95995,90014,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,7784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433500,443500,451100,456300,460600,463800,465700,464800,464000,472700,488600,500600,508100,514600,520300,527300,534800,541100,545700,557200,572600,585400,594300,607100,616000,625400,634700,641900,645200,650300,651100,648200,646100,643000,642200,648600,661300,671800,677100,671200,664100,661400,666300,667900,662200,651800,645400,642200,642500,644400,648600,659300,674800,684000,688300,694800,691200,679500,677100,683900,689700,693800,699500,708500,717500,722300,724900,720900,715200,723300,728400,711000,690300,681800,677800
96278,91024,Sierra Madre,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,7898,266300,267300,268300,269300,270400,271400,272700,274000,275700,277700,279600,281000,282400,283900,285300,286900,288500,290300,292400,294600,297400,300500,303600,306300,309100,312000,314800,317800,320900,324100,327500,330900,334800,338900,342700,346000,349100,352100,355000,357800,360500,363200,366100,368900,372000,375300,378400,380800,383000,384800,386500,388100,389700,391500,393500,395800,398400,401400,404400,407300,409900,412500,415200,418000,421100,424500,428400,432800,437600,442800,448200,453500,458700,463700,468700,473900,479300,485000,491100,498900,507700,515500,521900,528800,536400,544500,553200,562100,571100,580200,589700,599300,609000,619400,631200,644600,659600,675400,691500,706800,720600,732500,742500,749900,755400,760400,765700,771600,778100,785500,794300,804500,815300,826000,836100,845300,853800,861700,868100,872600,874600,873700,870400,864500,856400,847700,839200,831000,823800,818300,814000,811300,809800,808500,806900,804300,799900,794400,788000,781600,775700,769900,762800,754200,743800,732700,722100,714600,710100,707500,704800,702900,702500,702700,701900,700100,697100,692800,690200,691900,696600,702200,707800,713000,718000,722000,724100,721100,717400,717000,717600,714600,712100,710700,712600,713100,708900,702200,696900,692600,688800,684900,681400,678200,674800,671300,667600,664300,662500,662600,664900,669900,678700,687200,691700,694300,697900,701700,706400,714300,723100,730200,739200,752800,766100,780500,797600,812900,823400,832000,837600,840400,842100,842900,844300,848300,853400,857900,862300,866500,867700,868200,871100,874800,880400,889900,899800,906600,912800,917100,920100,922600,924800,928000,929700,929000,927800,926000,922000,923300,926400,925900,927900,938100,951600,961800,967600,973500,983800,995000,1001400,1003100,1004300,1007600,1010000,1011900,1015200,1020200,1025400,1030600,1034600,1044000,1059200,1067100,1067500,1071800,1075800,1074200,1071500,1068800,1068800,1071800,1074300,1075800,1077100,1075200,1072000,1069000,1064700,1060700,1059700,1061200
96204,90701,Artesia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,8241,157800,157900,158000,158100,158100,158300,158500,158800,159200,159800,160400,160700,161100,161400,161700,162000,162500,163000,163700,164500,165500,166700,167900,168800,169700,170600,171500,172400,173300,174200,175200,176300,177600,179100,180500,181600,182700,183700,184600,185500,186400,187400,188500,189700,191200,192800,194400,195700,197000,198300,199600,200900,202300,203800,205600,207600,209800,212200,214700,217000,219400,221600,223800,226100,228500,231100,234000,237200,240600,244300,248100,251700,255300,258600,261900,265200,268700,272400,276200,281000,286500,291500,295800,300500,305600,310800,316200,321700,327100,332700,338600,345000,352500,360900,370200,380000,390200,400300,410200,419500,428200,436100,442900,447900,451600,455100,458900,463900,470500,478900,489200,500700,511800,522100,531700,539900,546900,553600,560200,567400,574800,581100,585900,588400,587700,585400,582700,579300,576200,573900,572100,570800,569000,565400,560400,554300,547100,540700,535500,530200,523400,514400,501800,486700,469200,450600,433100,420600,412800,407700,402900,398200,394100,391000,387900,385100,381800,377000,372000,369100,367200,366100,365200,364300,363800,364000,365200,362400,361100,366800,372000,371900,374600,378000,378300,377800,376400,372500,367800,365500,362400,355600,352000,353000,353100,350800,349200,347900,346400,345500,345200,345400,346000,349500,354500,355500,350100,344000,342400,344900,349000,352800,358800,367000,377300,387000,393200,399500,408600,416300,420100,421600,421700,421800,423400,427600,431600,433500,435300,436900,436300,437300,440200,441500,442500,446200,448100,445800,442000,440000,440400,442400,445300,449800,454300,458900,465900,473900,480600,486900,492700,498300,503600,508800,513300,518100,522200,527500,532600,535900,538100,541700,546300,548500,548000,549200,553700,556100,556300,557500,560100,565500,573400,580000,583000,583900,583300,582800,583600,586000,588600,589600,588800,587500,585900,584700,584600,584000,581100,578200,577700,579500
96234,90755,Signal Hill,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,8270,166000,166300,166700,167000,167300,167600,168000,168400,169100,170100,171100,171900,172700,173700,174700,175700,176700,177700,178700,179800,181300,183000,184600,185900,187300,188800,190300,191700,193100,194500,195900,197300,199100,201100,203100,204900,206700,208500,210300,212100,213700,215200,216800,218400,220200,222400,224500,226400,228300,230300,232300,234300,236200,238200,240400,242600,245100,248000,251000,253900,256900,260100,263400,266700,269900,273100,276500,280100,284000,288300,292800,297300,302000,306700,311400,316000,320500,324800,329100,334500,340700,346200,350600,354700,358300,361600,365900,371800,379600,389000,399300,410200,421800,434600,449200,466000,484600,503700,522700,540800,557200,571600,584100,594000,602000,608600,613900,617700,620600,622800,624800,627000,630000,635400,643200,652100,660900,668300,673900,677700,680400,683000,685500,686400,685400,683400,681300,679300,678200,677800,677300,675700,673200,670600,667800,663900,658100,650000,639100,624800,608200,591600,576300,562000,549000,538000,528200,519500,512100,505700,499800,494400,489900,485800,481200,475000,468100,460900,455100,451700,450200,449000,448500,449800,450900,452400,454000,459700,468900,474500,473000,469100,463000,453800,445900,441400,439700,437000,433700,430400,428200,427200,426900,424300,424700,432100,439100,443800,449900,453900,454800,451900,443700,436200,434700,436100,438100,436900,435200,433900,430900,430500,436200,443900,449700,457400,469600,480500,485800,492900,503100,506600,505100,506500,509000,511000,518100,526400,529500,535400,542500,544100,541200,540600,539500,538100,538500,541500,545200,547300,551400,559300,567800,573100,577700,585400,594800,602800,606200,608800,611800,615700,612800,603200,593400,588800,588200,591200,596700,601200,606600,614200,622000,627100,630000,634900,643800,650400,652100,654500,661500,670600,676500,679000,683100,688600,692400,693100,693200,698200,706800,710600,709800,711200,714200,714100,709600,704800,703600,704700,707200,710300
96975,92657,Newport Beach,CA,Los Angeles-Long Beach-Anaheim,Orange County,8295,708700,712200,716000,719900,724100,728700,734200,740400,748000,756600,764800,772400,780200,788300,796700,805300,814100,823200,833000,843000,854100,865800,876400,885500,894300,903000,911400,919800,928100,936700,946000,955900,967200,979100,990400,1000500,1010700,1020800,1031000,1041400,1052000,1063100,1075000,1087600,1101500,1115900,1129500,1141600,1153200,1164600,1176100,1187700,1199400,1211700,1225200,1239600,1255100,1271000,1286300,1300400,1314100,1327500,1341200,1355400,1370000,1385700,1403000,1421700,1441400,1461200,1480300,1498300,1515500,1532100,1548900,1566100,1583800,1602700,1623200,1646900,1671400,1692600,1711000,1731200,1753700,1778900,1808000,1842000,1879900,1919500,1957500,1991800,2024600,2060100,2101200,2147400,2196400,2244500,2289400,2327800,2357100,2378000,2393500,2406300,2419500,2434700,2451300,2468800,2486300,2502500,2517700,2531600,2543700,2555000,2566600,2579300,2594600,2612000,2630100,2648000,2663700,2675600,2684400,2690500,2694600,2697800,2698500,2694500,2686800,2677300,2665100,2648800,2628400,2605100,2579500,2551100,2522500,2495200,2468600,2440000,2407100,2371400,2336000,2302400,2271300,2245500,2224900,2207100,2192500,2181100,2172500,2165300,2158900,2152000,2143100,2129600,2111600,2090700,2074800,2070400,2076700,2083200,2086900,2087900,2087800,2088200,2089200,2085800,2086600,2094200,2095400,2090200,2086000,2084200,2084900,2088200,2095100,2103500,2104600,2101000,2100300,2100900,2102700,2104500,2101300,2091800,2083300,2085300,2093700,2097000,2097800,2108000,2120500,2137600,2161100,2190700,2215600,2243300,2270400,2293500,2316300,2348800,2394400,2451000,2513400,2568300,2617300,2653600,2674500,2690900,2714100,2731000,2737300,2745400,2757200,2769000,2781200,2793700,2799100,2797800,2799100,2806900,2816800,2828600,2836500,2842100,2855600,2873500,2886900,2901400,2920400,2933500,2939600,2948300,2955700,2964500,2983300,3005300,3020200,3022600,3011400,3000600,3003700,3023900,3055900,3086700,3115400,3142300,3158000,3173100,3191300,3211900,3232000,3249300,3259000,3271800,3285300,3291100,3293100,3300000,3313700,3336500,3355000,3363600,3359800,3350400,3347400,3359700,3385500,3404100,3401200,3390700,3386600,3373500,3370100,3368200,3365200,3351500,3318100,3274800,3259100,3261400
96296,91108,San Marino,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,8297,509500,512100,514600,516800,518800,520700,522600,524300,526800,529700,532100,533600,535300,537200,539400,542000,545200,548900,553300,558000,563900,570500,576500,581600,586600,591600,596400,601100,605900,610900,616200,621600,627900,634700,640800,645700,650200,654300,657900,661100,663900,666700,669500,672400,676000,680100,683700,686300,688700,690900,693100,695200,697500,700100,703200,706600,710800,715500,720000,723700,727100,730300,733500,737000,741000,745900,752100,759200,767800,777500,787800,798000,808400,818800,829500,840500,851900,863900,876400,891000,905700,917400,926300,935000,942300,948200,953700,959600,966000,973200,981700,992000,1005400,1022500,1043800,1069300,1098800,1130500,1162600,1193200,1220700,1244200,1263400,1277400,1287400,1296000,1304500,1313900,1325500,1339900,1356800,1374700,1392000,1408700,1424100,1436500,1445900,1453400,1459300,1464200,1468500,1473000,1477400,1480000,1480200,1479700,1479200,1478500,1478800,1480100,1480900,1479600,1475800,1470700,1464800,1456900,1446500,1435500,1424600,1414100,1404600,1395300,1383900,1368000,1346700,1324300,1303700,1288800,1280100,1275100,1270200,1266600,1265900,1267500,1268800,1266800,1261000,1253000,1249400,1254100,1264700,1276800,1288500,1299000,1307600,1314100,1318600,1323400,1335100,1345900,1346400,1341100,1340300,1340600,1343900,1348200,1350100,1348200,1345500,1343300,1341100,1341700,1346200,1350300,1349600,1349400,1353100,1357100,1359300,1364800,1373300,1384300,1401200,1427900,1458500,1484000,1501500,1515200,1529900,1552500,1577700,1596900,1619900,1657800,1696100,1726300,1750600,1774900,1800700,1822800,1833900,1840700,1848200,1855500,1865000,1877500,1892100,1906400,1925000,1942900,1951800,1958100,1968400,1977900,1991100,2011000,2031900,2048200,2066600,2084400,2100800,2114900,2128100,2143400,2164900,2184300,2200100,2220900,2239500,2252600,2256400,2254800,2250700,2258300,2274300,2289100,2294400,2302900,2319600,2340200,2361400,2375300,2376800,2376500,2380800,2389600,2403100,2418700,2430300,2437600,2435700,2434400,2434500,2427800,2420900,2422100,2420300,2403400,2386000,2378500,2379400,2368000,2354700,2354100,2356900,2352200,2342100,2327900,2309500,2296900,2295200,2302600
96946,92610,Lake Forest,CA,Los Angeles-Long Beach-Anaheim,Orange County,8435,221700,221700,221800,221900,222100,222500,222900,223600,224500,225800,227000,228000,229200,230500,232000,233700,235600,237700,240100,242700,245800,249200,252500,255700,258900,262200,265500,268900,272300,275800,279400,283000,286700,290600,294200,297200,300100,302900,305600,308300,310800,313500,316300,319100,322200,325400,328500,331300,333900,336500,339100,341900,344800,347900,351200,354700,358400,362100,365800,369200,372500,375700,379000,382500,386200,390200,394500,399100,403800,408700,413500,418000,422400,426800,431300,435900,440800,446000,451500,458200,465500,471700,476600,482000,488000,495000,503100,512500,523000,534300,545900,557500,569600,583100,598700,616200,635100,654300,672600,688600,701300,710700,717500,722000,724900,727500,729800,732100,734300,736400,738800,741700,744900,748600,752600,756600,760500,764400,768500,773300,778400,782700,785800,787100,786600,785100,783100,780500,778100,776300,773900,770800,766700,760800,752200,740500,726800,714000,703400,694400,685800,676900,667000,656700,645700,634800,624500,617000,612900,611100,609600,608500,607600,606500,604100,601000,597700,594500,593000,594400,597500,600700,603100,604600,605200,605400,605300,598800,590400,587200,587300,585500,584000,582500,580200,575500,570000,567300,566400,565800,564100,561200,559000,556900,553200,548300,544900,544800,544900,540800,536500,537300,541000,542200,542100,545000,550200,555900,561300,566000,572600,582100,593300,607500,624300,639100,651300,660300,665900,668800,670300,669500,667300,666600,668100,670000,672600,676000,678100,678500,678000,678300,679800,685200,691600,696300,700800,707400,712600,715900,719200,723000,727300,732700,735800,737200,739200,742300,743100,742400,739600,738400,738400,737700,736300,736900,740800,744900,746500,748100,751900,755200,756800,760000,763800,768800,776100,785000,792100,797700,803100,810200,814300,814800,815500,818200,821900,826000,829800,830200,829500,831100,835300,837900,836900,831600,827300,825600,823700,821000,820000,821200
96037,90056,Ladera Heights,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,8554,319200,321000,322600,324300,325900,327700,329700,331900,334400,337400,340000,342300,344500,346700,348900,351000,353100,355200,357600,360100,363100,366400,369400,371800,374200,376600,378900,381100,383200,385400,387900,390400,393500,396800,399900,402400,405000,407600,410000,412500,415000,417700,420800,424200,428100,432500,436800,440600,444400,448100,451800,455500,459100,462900,467100,471700,476600,481800,487000,491700,496300,500800,505200,509500,513800,518400,523500,529200,535300,541900,548500,554900,561100,567200,573100,578900,584700,591000,597600,606400,616900,626100,633900,642300,651000,660000,669900,681000,692700,704200,714700,723600,731900,741300,752000,763600,775500,787100,798300,809200,819800,829900,838900,846300,852800,859700,867200,875400,884600,894600,905200,915800,925700,934400,941500,947100,952400,958500,965300,972500,979300,985300,990100,993100,993900,993700,993400,993500,993700,993200,990900,987500,983500,979600,975700,971400,966600,962000,957100,950800,941700,930700,918100,904100,888800,874800,863500,851300,835000,817200,800100,783700,768400,754200,740000,724500,706800,688000,672700,665700,666100,670500,677000,684000,690200,694700,696600,696500,698600,701100,698600,690700,684700,678400,671700,665200,659200,652400,647100,643400,640300,638400,638400,638300,634500,630400,628200,626800,626200,629200,632900,636900,643800,651200,655900,658400,660300,662900,667600,675500,684200,690500,698800,710500,721500,731800,742400,752300,761600,769200,775200,781400,784800,784500,786500,792800,798100,803800,812300,823600,835000,843000,843600,841100,846500,859200,868900,875400,887200,896300,902800,908600,914700,925000,939200,949600,959300,968700,972800,974400,975000,976600,979800,985600,992300,998200,1003200,1006000,1002600,1000900,1009900,1025200,1041400,1061900,1080700,1096000,1110300,1124800,1139500,1157800,1174500,1195300,1219500,1236900,1244100,1251200,1259200,1271500,1287300,1303200,1317500,1334900,1353000,1370000,1382900,1386900,1379500,1367200,1355800,1347300,1344900,1347800
97323,93543,Littlerock,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,8603,85200,85000,84800,84500,84300,84100,83900,83800,83900,83900,84000,83900,83700,83600,83500,83300,83200,83100,83000,83000,83200,83300,83500,83400,83400,83300,83200,83100,83000,83000,83100,83300,83600,84000,84400,84700,85100,85400,85700,86000,86300,86600,87000,87400,88000,88700,89400,90000,90600,91300,92100,92900,93800,94800,96000,97500,99200,101000,102900,104800,106700,108600,110500,112300,114200,116000,117900,119900,122000,124000,126000,127800,129500,131100,132500,133800,135100,136500,138000,139700,141400,143000,144700,146500,148500,150900,153600,156900,160500,164300,168100,172000,176000,180400,185000,190100,195600,201400,207500,213800,220000,225800,231200,235900,240500,245100,249700,254700,260300,266000,271900,277700,283400,289200,295100,300900,306400,311700,316700,322700,329600,336600,343100,348400,351500,353000,353800,353900,353700,353400,352300,351000,349500,347300,344200,340500,335900,331000,326200,320900,315100,308800,301200,292200,281600,269900,257500,246000,235400,225600,215900,206300,196500,187200,178000,168600,159000,149000,140000,134000,130600,128100,126200,124400,122900,121900,121600,120000,117800,117500,118000,117200,116100,114500,112500,111100,110300,109000,108300,109400,111000,111600,112300,112700,112600,112000,112000,112300,112500,112600,112000,111300,111700,113500,115300,116800,117600,119100,121100,123300,125100,126600,128300,130700,133200,135500,137000,138100,139700,141800,143200,143900,144800,146300,148900,151700,153800,155200,156700,158700,159800,160800,162900,165500,168500,172100,175100,177300,180100,182100,182700,183500,184700,185100,185000,185900,187600,189200,190500,192100,193800,196300,201100,207700,213800,218600,222300,225100,227800,230300,231900,233500,235500,237000,237200,237600,239800,243400,246900,249300,250900,254100,259600,264200,266500,269300,272800,275500,277700,279800,282000,283500,284200,285100,286100,286200,285800,285600,284800,283800,284300,285800
